age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,subscribed,year,date
37,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
30,student,single,high.school,no,yes,no,cellular,may,wed,4,3,1,success,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
40,admin.,single,university.degree,no,yes,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
26,self-employed,single,university.degree,no,no,no,cellular,may,wed,1,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
43,admin.,single,university.degree,no,yes,no,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
32,admin.,single,university.degree,no,no,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
26,student,single,high.school,no,yes,no,cellular,may,wed,3,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,yes,2009,2009-05-01
61,blue-collar,married,basic.4y,no,no,yes,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
35,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
35,unemployed,married,university.degree,no,no,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
24,technician,single,professional.course,no,unknown,unknown,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,yes,2009,2009-05-01
32,services,married,high.school,no,yes,no,telephone,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,yes,2009,2009-05-01
88,retired,divorced,basic.4y,no,yes,no,cellular,may,wed,4,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
53,self-employed,married,university.degree,no,no,yes,cellular,may,wed,3,6,1,success,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
34,admin.,married,university.degree,no,no,no,cellular,may,wed,4,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
47,admin.,married,high.school,no,no,no,cellular,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
35,admin.,single,high.school,no,no,no,cellular,may,wed,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
34,admin.,married,university.degree,no,yes,no,cellular,may,wed,2,3,1,success,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
38,management,married,university.degree,no,yes,no,cellular,may,wed,2,2,1,success,-1.8,92.893,-46.2,1.27,5099.1,yes,2009,2009-05-01
32,technician,married,university.degree,no,yes,no,telephone,may,wed,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
36,technician,married,professional.course,no,yes,no,telephone,may,wed,4,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
48,technician,married,basic.6y,no,yes,no,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
30,management,married,university.degree,no,no,no,cellular,may,thu,7,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
24,management,single,university.degree,no,yes,no,cellular,may,thu,9,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,yes,2009,2009-05-01
66,unknown,married,basic.4y,no,yes,yes,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
40,blue-collar,married,basic.4y,no,yes,no,cellular,may,thu,6,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
35,admin.,married,university.degree,no,no,no,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
35,admin.,married,high.school,no,yes,no,cellular,may,thu,2,3,1,success,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
27,technician,single,university.degree,no,yes,no,cellular,may,thu,8,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
37,entrepreneur,divorced,university.degree,no,yes,no,cellular,may,thu,2,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
24,student,single,unknown,no,yes,no,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
23,student,single,high.school,no,yes,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
22,student,single,basic.9y,no,no,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
26,student,single,high.school,no,no,no,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
24,management,single,university.degree,no,no,no,cellular,may,thu,6,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
42,housemaid,married,high.school,no,yes,no,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
32,admin.,married,university.degree,no,yes,yes,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
52,admin.,divorced,university.degree,no,yes,yes,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
35,admin.,married,high.school,no,yes,no,cellular,may,thu,2,999,2,failure,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
53,technician,divorced,high.school,no,yes,no,cellular,may,thu,4,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
28,technician,single,university.degree,no,no,no,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
23,student,single,high.school,no,no,no,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
41,unemployed,married,university.degree,no,no,no,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
26,technician,single,university.degree,no,yes,no,cellular,may,thu,4,2,1,success,-1.8,92.893,-46.2,1.27,5099.1,yes,2009,2009-05-01
24,management,single,university.degree,no,yes,no,cellular,may,thu,4,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
37,entrepreneur,divorced,university.degree,no,no,yes,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
45,admin.,divorced,professional.course,no,yes,yes,telephone,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
40,blue-collar,married,basic.4y,no,yes,no,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
28,services,single,high.school,no,no,no,telephone,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
45,services,married,high.school,no,yes,yes,cellular,may,thu,3,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
35,admin.,married,high.school,no,yes,yes,cellular,may,thu,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
37,entrepreneur,divorced,university.degree,no,yes,yes,telephone,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
27,technician,single,university.degree,no,no,no,cellular,may,thu,1,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1,no,2009,2009-05-01
60,admin.,married,university.degree,no,yes,no,cellular,jun,mon,3,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
29,admin.,single,high.school,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
32,technician,married,professional.course,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
45,unemployed,married,basic.9y,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
35,blue-collar,single,professional.course,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
35,blue-collar,single,professional.course,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
46,admin.,divorced,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
24,student,single,high.school,unknown,no,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
53,admin.,divorced,high.school,no,yes,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
32,admin.,married,university.degree,no,yes,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
27,admin.,single,university.degree,no,yes,yes,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
37,entrepreneur,married,basic.6y,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
36,unemployed,single,university.degree,no,yes,no,cellular,jun,mon,1,4,1,success,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
36,technician,single,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
33,admin.,married,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
52,admin.,single,university.degree,no,no,yes,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
29,admin.,married,high.school,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
36,technician,married,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
45,unemployed,married,basic.9y,no,yes,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
29,admin.,single,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
41,admin.,married,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
22,student,single,basic.6y,no,yes,no,cellular,jun,mon,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
58,admin.,married,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
25,technician,married,university.degree,no,no,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
57,retired,married,professional.course,no,yes,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
52,admin.,single,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
28,admin.,single,university.degree,no,no,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
28,admin.,single,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
47,management,married,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
31,services,married,basic.9y,no,yes,no,telephone,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
32,technician,married,professional.course,no,unknown,unknown,cellular,jun,mon,2,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
41,technician,married,university.degree,no,yes,yes,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
31,services,married,basic.9y,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
31,services,married,basic.9y,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
31,services,married,basic.9y,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
36,technician,married,university.degree,no,no,no,cellular,jun,mon,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
30,blue-collar,married,basic.9y,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
57,admin.,married,university.degree,no,yes,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
39,admin.,married,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
27,admin.,married,university.degree,no,unknown,unknown,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
59,retired,married,professional.course,no,yes,yes,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
32,technician,single,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
57,blue-collar,divorced,basic.4y,no,no,no,cellular,jun,mon,1,12,1,success,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
33,admin.,married,university.degree,no,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
37,admin.,married,university.degree,no,yes,yes,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
45,blue-collar,married,basic.9y,no,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
24,student,single,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
65,retired,married,basic.9y,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
33,services,single,high.school,no,no,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
65,housemaid,married,basic.4y,no,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
30,technician,single,basic.9y,no,no,no,cellular,jun,mon,1,12,1,success,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
49,management,married,university.degree,no,yes,no,telephone,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
49,management,married,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
49,management,married,university.degree,no,yes,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
49,management,married,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
44,housemaid,married,university.degree,no,no,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
34,admin.,single,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
34,admin.,single,university.degree,no,no,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
24,blue-collar,single,basic.9y,no,unknown,unknown,cellular,jun,mon,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
31,blue-collar,married,basic.9y,unknown,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
55,admin.,married,high.school,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
77,management,single,basic.9y,no,no,no,cellular,jun,mon,2,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
38,blue-collar,divorced,university.degree,no,yes,yes,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
30,admin.,married,university.degree,no,no,no,telephone,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
36,management,married,university.degree,no,unknown,unknown,telephone,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
27,admin.,married,university.degree,no,yes,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
43,admin.,married,high.school,unknown,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
21,student,single,high.school,no,yes,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
36,admin.,married,university.degree,no,no,no,cellular,jun,mon,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
33,unemployed,single,university.degree,no,no,no,telephone,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
31,technician,married,unknown,no,yes,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
56,retired,divorced,university.degree,no,yes,no,cellular,jun,mon,1,3,1,success,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
27,technician,married,professional.course,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
29,admin.,single,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
36,unemployed,married,university.degree,unknown,yes,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
49,management,married,university.degree,no,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
45,unemployed,married,basic.9y,no,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
36,self-employed,married,university.degree,no,no,yes,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
32,admin.,single,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
47,management,married,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
58,retired,divorced,professional.course,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
28,student,single,high.school,no,yes,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
49,management,married,university.degree,no,yes,no,telephone,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
37,services,single,high.school,no,yes,no,cellular,jun,mon,3,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
28,self-employed,single,university.degree,no,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
34,blue-collar,married,high.school,no,yes,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
65,housemaid,married,basic.4y,no,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
72,admin.,married,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
31,admin.,single,university.degree,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
31,services,single,university.degree,no,yes,no,telephone,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
28,self-employed,single,university.degree,no,yes,yes,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
55,retired,divorced,university.degree,no,yes,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
32,blue-collar,unknown,basic.9y,no,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,yes,2009,2009-06-01
39,admin.,married,university.degree,no,yes,no,cellular,jun,mon,1,999,1,failure,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
43,admin.,married,high.school,unknown,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,no,2009,2009-06-01
25,admin.,single,university.degree,no,yes,no,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no,2009,2009-06-01
53,services,married,unknown,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no,2009,2009-06-01
26,technician,single,professional.course,no,yes,no,cellular,jun,tue,2,3,1,success,-2.9,92.963,-40.8,1.262,5076.2,yes,2009,2009-06-01
28,management,married,basic.6y,no,no,yes,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no,2009,2009-06-01
52,unknown,married,professional.course,unknown,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no,2009,2009-06-01
37,technician,single,university.degree,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no,2009,2009-06-01
67,admin.,married,basic.4y,unknown,no,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes,2009,2009-06-01
21,management,single,university.degree,no,unknown,unknown,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,no,2009,2009-06-01
26,technician,divorced,university.degree,no,yes,no,cellular,jun,tue,1,3,1,success,-2.9,92.963,-40.8,1.262,5076.2,no,2009,2009-06-01
33,admin.,single,university.degree,no,yes,no,cellular,jun,tue,3,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,yes,2009,2009-06-01
